"unix_timestamp","human_timestamp","nodeID","tc1","tc2","millisSinceHeatPulse"
"1536470879","9/9/2018 5:27:59","9","18.96875","18.96094","1385492"
"1536470882","9/9/2018 5:28:2","9","18.88281","18.94531","1388492"
"1536470885","9/9/2018 5:28:5","9","18.9375","18.94531","1391492"
"1536470888","9/9/2018 5:28:8","9","18.94531","18.92188","1394492"
"1536470891","9/9/2018 5:28:11","9","18.9375","18.96094","1397492"
"1536470894","9/9/2018 5:28:14","9","18.89844","18.9375","1400493"
"1536470897","9/9/2018 5:28:17","9","18.88281","18.9375","1403493"
"1536470900","9/9/2018 5:28:20","9","18.92188","18.90625","1406492"
"1536470903","9/9/2018 5:28:23","9","18.92188","18.92188","1409492"
"1536470906","9/9/2018 5:28:26","9","18.94531","18.9375","1412492"
"1536470909","9/9/2018 5:28:29","9","18.85938","18.9375","1415493"
"1536470912","9/9/2018 5:28:32","9","18.88281","18.92188","1418492"
"1536470915","9/9/2018 5:28:35","9","18.92188","18.83594","1421493"
"1536470918","9/9/2018 5:28:38","9","18.89844","18.94531","1424493"
"1536470921","9/9/2018 5:28:41","9","18.9375","18.92188","1427492"
"1536470924","9/9/2018 5:28:44","9","18.875","18.9375","1430493"
"1536470927","9/9/2018 5:28:47","9","18.875","18.98438","1433493"
"1536470930","9/9/2018 5:28:50","9","18.90625","18.96875","1436493"
"1536470933","9/9/2018 5:28:53","9","18.89844","18.89844","1439492"
"1536470936","9/9/2018 5:28:56","9","18.90625","18.92188","1442492"
"1536470939","9/9/2018 5:28:59","9","18.85938","18.96094","1445493"
"1536470942","9/9/2018 5:29:2","9","18.92188","18.99219","1448492"
"1536470945","9/9/2018 5:29:5","9","18.875","18.98438","1451492"
"1536470948","9/9/2018 5:29:8","9","18.9375","18.98438","1454493"
"1536470951","9/9/2018 5:29:11","9","18.875","18.98438","1457493"
"1536470954","9/9/2018 5:29:14","9","18.90625","18.98438","1460493"
"1536470957","9/9/2018 5:29:17","9","18.9375","18.92188","1463492"
"1536470960","9/9/2018 5:29:20","9","18.82031","18.90625","1466492"
"1536470963","9/9/2018 5:29:23","9","18.85156","18.92188","1469493"
"1536470966","9/9/2018 5:29:26","9","18.96875","18.96094","1472493"
"1536470969","9/9/2018 5:29:29","9","18.99219","18.9375","1475492"
"1536470972","9/9/2018 5:29:32","9","18.89844","18.92188","1478493"
"1536470975","9/9/2018 5:29:35","9","18.96094","18.8125","1481492"
"1536470978","9/9/2018 5:29:38","9","19.00781","18.96094","1484493"
"1536470981","9/9/2018 5:29:41","9","18.90625","18.90625","1487492"
"1536470984","9/9/2018 5:29:44","9","18.92188","18.90625","1490492"
"1536470987","9/9/2018 5:29:47","9","18.875","18.875","1493493"
"1536470990","9/9/2018 5:29:50","9","18.88281","18.96875","1496493"
"1536470993","9/9/2018 5:29:53","9","18.98438","18.96094","1499493"
"1536470996","9/9/2018 5:29:56","9","18.92188","18.94531","1502493"
"1536470999","9/9/2018 5:29:59","9","18.96094","18.92188","1505492"
"1536471002","9/9/2018 5:30:2","9","18.94531","18.92188","1508492"
"1536471005","9/9/2018 5:30:5","9","18.88281","18.96094","1511492"
"1536471008","9/9/2018 5:30:8","9","18.94531","18.92188","1514493"
"1536471011","9/9/2018 5:30:11","9","19.00781","18.90625","1517493"
"1536471014","9/9/2018 5:30:14","9","18.875","18.96094","1520493"
"1536471017","9/9/2018 5:30:17","9","18.90625","18.96875","1523492"
"1536471020","9/9/2018 5:30:20","9","18.92188","18.96094","1526493"
"1536471023","9/9/2018 5:30:23","9","18.82031","18.9375","1529492"
"1536471026","9/9/2018 5:30:26","9","18.92188","18.83594","1532493"
"1536471029","9/9/2018 5:30:29","9","18.875","18.875","1535492"
"1536471032","9/9/2018 5:30:32","9","18.88281","18.98438","1538492"
"1536471035","9/9/2018 5:30:35","9","18.9375","18.88281","1541493"
"1536471038","9/9/2018 5:30:38","9","18.98438","18.88281","1544493"
"1536471041","9/9/2018 5:30:41","9","18.8125","18.9375","1547492"
"1536471044","9/9/2018 5:30:44","9","18.9375","18.85156","1550493"
"1536471047","9/9/2018 5:30:47","9","18.90625","18.92188","1553492"
"1536471050","9/9/2018 5:30:50","9","18.88281","18.875","1556493"
"1536471053","9/9/2018 5:30:53","9","18.89844","18.92188","1559492"
"1536471056","9/9/2018 5:30:56","9","18.85938","18.9375","1562493"
"1536471059","9/9/2018 5:30:59","9","18.9375","18.92188","1565493"
"1536471062","9/9/2018 5:31:2","9","18.88281","18.9375","1568492"
"1536471065","9/9/2018 5:31:5","9","18.88281","18.875","1571493"
"1536471068","9/9/2018 5:31:8","9","18.85938","18.90625","1574493"
"1536471071","9/9/2018 5:31:11","9","18.85938","18.96875","1577492"
"1536471074","9/9/2018 5:31:14","9","18.94531","18.92188","1580493"
"1536471077","9/9/2018 5:31:17","9","18.92188","18.875","1583492"
"1536471080","9/9/2018 5:31:20","9","18.90625","18.96094","1586493"
"1536471083","9/9/2018 5:31:23","9","18.90625","18.89844","1589493"
"1536471086","9/9/2018 5:31:26","9","18.85938","18.89844","1592492"
"1536471089","9/9/2018 5:31:29","9","18.85938","18.89844","1595493"
"1536471092","9/9/2018 5:31:32","9","18.83594","18.875","1598492"
"1536471095","9/9/2018 5:31:35","9","18.85938","18.875","1601492"
"1536471098","9/9/2018 5:31:38","9","18.83594","18.875","1604492"
"1536471101","9/9/2018 5:31:41","9","18.88281","18.79688","1607492"
"1536471104","9/9/2018 5:31:44","9","18.89844","18.875","1610492"
"1536471107","9/9/2018 5:31:47","9","18.875","18.92188","1613493"
"1536471110","9/9/2018 5:31:50","9","18.85938","18.875","1616492"
"1536471113","9/9/2018 5:31:53","9","18.76563","18.88281","1619492"
"1536471116","9/9/2018 5:31:56","9","18.85938","18.94531","1622493"
"1536471119","9/9/2018 5:31:59","9","18.875","18.75","1625493"
"1536471122","9/9/2018 5:32:2","9","18.8125","18.85938","1628492"
"1536471125","9/9/2018 5:32:5","9","18.92188","18.85938","1631492"
"1536471128","9/9/2018 5:32:8","9","18.92188","18.90625","1634493"
"1536471131","9/9/2018 5:32:11","9","18.875","18.78906","1637492"
"1536471134","9/9/2018 5:32:14","9","18.83594","18.92188","1640492"
"1536471137","9/9/2018 5:32:17","9","18.88281","18.90625","1643493"
"1536471140","9/9/2018 5:32:20","9","18.875","18.88281","1646493"
"1536471143","9/9/2018 5:32:23","9","18.875","18.89844","1649493"
"1536471146","9/9/2018 5:32:26","9","18.8125","18.90625","1652492"
"1536471149","9/9/2018 5:32:29","9","18.90625","18.9375","1655493"
"1536471152","9/9/2018 5:32:32","9","18.875","18.85938","1658492"
"1536471155","9/9/2018 5:32:35","9","18.85938","18.89844","1661492"
"1536471158","9/9/2018 5:32:38","9","18.9375","18.92188","1664492"
"1536471161","9/9/2018 5:32:41","9","18.875","18.96875","1667493"
"1536471164","9/9/2018 5:32:44","9","18.875","18.8125","1670492"
"1536471167","9/9/2018 5:32:47","9","18.9375","18.9375","1673493"
"1536471170","9/9/2018 5:32:50","9","18.875","18.92188","1676492"
"1536471173","9/9/2018 5:32:53","9","18.83594","18.82031","1679493"
"1536471176","9/9/2018 5:32:56","9","18.89844","18.90625","1682493"
"1536471179","9/9/2018 5:32:59","9","18.89844","18.875","1685493"
"1536471182","9/9/2018 5:33:2","9","18.85938","18.98438","1688493"
"1536471185","9/9/2018 5:33:5","9","18.875","18.88281","1691493"
"1536471188","9/9/2018 5:33:8","9","18.92188","18.875","1694493"
"1536471191","9/9/2018 5:33:11","9","18.875","18.85938","1697492"
"1536471194","9/9/2018 5:33:14","9","18.90625","18.875","1700493"
"1536471197","9/9/2018 5:33:17","9","18.85938","18.85938","1703492"
"1536471200","9/9/2018 5:33:20","9","18.98438","18.875","1706492"
"1536471203","9/9/2018 5:33:23","9","18.83594","18.96875","1709493"
"1536471206","9/9/2018 5:33:26","9","18.92188","18.90625","1712492"
"1536471209","9/9/2018 5:33:29","9","18.875","18.9375","1715493"
"1536471212","9/9/2018 5:33:32","9","18.83594","18.83594","1718493"
"1536471215","9/9/2018 5:33:35","9","18.94531","18.9375","1721492"
"1536471218","9/9/2018 5:33:38","9","18.89844","18.90625","1724493"
"1536471221","9/9/2018 5:33:41","9","18.85156","18.92188","1727493"
"1536471224","9/9/2018 5:33:44","9","18.90625","18.78906","1730493"
"1536471227","9/9/2018 5:33:47","9","18.875","18.96094","1733493"
"1536471230","9/9/2018 5:33:50","9","18.92188","18.96094","1736493"
"1536471233","9/9/2018 5:33:53","9","18.85938","18.90625","1739492"
"1536471236","9/9/2018 5:33:56","9","18.90625","18.96875","1742492"
"1536471239","9/9/2018 5:33:59","9","18.89844","18.90625","1745492"
"1536471242","9/9/2018 5:34:2","9","18.92188","18.85938","1748492"
"1536471245","9/9/2018 5:34:5","9","18.89844","18.90625","1751493"
"1536471248","9/9/2018 5:34:8","9","18.92188","18.89844","1754492"
"1536471251","9/9/2018 5:34:11","9","18.89844","18.94531","1757492"
"1536471254","9/9/2018 5:34:14","9","18.89844","18.89844","1760492"
"1536471257","9/9/2018 5:34:17","9","18.89844","18.89844","1763492"
"1536471260","9/9/2018 5:34:20","9","18.89844","18.85938","1766493"
"1536471263","9/9/2018 5:34:23","9","18.88281","18.89844","1769493"
"1536471266","9/9/2018 5:34:26","9","18.88281","18.83594","1772492"
"1536471269","9/9/2018 5:34:29","9","18.82031","18.875","1775492"
"1536471272","9/9/2018 5:34:32","9","18.92188","18.9375","1778492"
"1536471275","9/9/2018 5:34:35","9","18.92188","18.89844","1781493"
"1536471278","9/9/2018 5:34:38","9","18.82031","18.92188","1784493"
"1536471281","9/9/2018 5:34:41","9","18.89844","18.82031","1787492"
"1536471284","9/9/2018 5:34:44","9","18.79688","18.89844","1790492"
"1536471287","9/9/2018 5:34:47","9","18.85938","18.92188","1793492"
"1536471290","9/9/2018 5:34:50","9","18.83594","18.79688","1796492"
"1536471293","9/9/2018 5:34:53","9","18.875","18.92188","1799493"
"1536471296","9/9/2018 5:34:56","9","18.8125","18.90625","2492"
"1536471299","9/9/2018 5:34:59","9","18.875","18.875","5492"
"1536471302","9/9/2018 5:35:2","9","18.89844","18.92188","8493"
"1536471305","9/9/2018 5:35:5","9","18.96875","18.90625","11493"
"1536471308","9/9/2018 5:35:8","9","19.00781","18.96094","14493"
"1536471311","9/9/2018 5:35:11","9","19.09375","19.00781","17492"
"1536471314","9/9/2018 5:35:14","9","19.10156","19.09375","20493"
"1536471317","9/9/2018 5:35:17","9","19.125","19.17969","23492"
"1536471320","9/9/2018 5:35:20","9","19.21094","19.07031","26492"
"1536471323","9/9/2018 5:35:23","9","19.25","19.1875","29493"
"1536471326","9/9/2018 5:35:26","9","19.23438","19.23438","32493"
"1536471329","9/9/2018 5:35:29","9","19.28125","19.27344","35493"
"1536471332","9/9/2018 5:35:32","9","19.3125","19.27344","38493"
"1536471335","9/9/2018 5:35:35","9","19.32031","19.25","41493"
"1536471338","9/9/2018 5:35:38","9","19.26563","19.25","44492"
"1536471341","9/9/2018 5:35:41","9","19.25","19.22656","47492"
"1536471344","9/9/2018 5:35:44","9","19.22656","19.26563","50493"
"1536471347","9/9/2018 5:35:47","9","19.16406","19.25","53492"
"1536471350","9/9/2018 5:35:50","9","19.20313","19.25","56493"
"1536471353","9/9/2018 5:35:53","9","19.1875","19.21094","59492"
"1536471356","9/9/2018 5:35:56","9","19.1875","19.22656","62492"
"1536471359","9/9/2018 5:35:59","9","19.23438","19.17969","65492"
"1536471362","9/9/2018 5:36:2","9","19.23438","19.14844","68492"
"1536471365","9/9/2018 5:36:5","9","19.14844","19.20313","71493"
"1536471368","9/9/2018 5:36:8","9","19.125","19.16406","74492"
"1536471371","9/9/2018 5:36:11","9","19.14844","19.20313","77493"
"1536471374","9/9/2018 5:36:14","9","19.11719","19.23438","80492"
"1536471377","9/9/2018 5:36:17","9","19.1875","19.09375","83493"
"1536471380","9/9/2018 5:36:20","9","19.125","19.1875","86492"
"1536471383","9/9/2018 5:36:23","9","19.14844","19.20313","89492"
"1536471386","9/9/2018 5:36:26","9","19.01563","19.1875","92492"
"1536471389","9/9/2018 5:36:29","9","19.10156","19.125","95493"
"1536471392","9/9/2018 5:36:32","9","19.11719","19.03906","98493"
"1536471395","9/9/2018 5:36:35","9","19.10156","19.125","101492"
"1536471398","9/9/2018 5:36:38","9","19.11719","19.10156","104493"
"1536471401","9/9/2018 5:36:41","9","19.09375","19.14063","107492"
"1536471404","9/9/2018 5:36:44","9","19.05469","19.09375","110492"
"1536471407","9/9/2018 5:36:47","9","19.07031","19.07813","113492"
"1536471410","9/9/2018 5:36:50","9","19.09375","19.11719","116492"
"1536471413","9/9/2018 5:36:53","9","19.01563","19.07031","119493"
"1536471416","9/9/2018 5:36:56","9","19.00781","19.10156","122493"
"1536471419","9/9/2018 5:36:59","9","19.05469","19.09375","125493"
"1536471422","9/9/2018 5:37:2","9","19.03125","19.07031","128492"
"1536471425","9/9/2018 5:37:5","9","19.05469","19.11719","131492"
"1536471428","9/9/2018 5:37:8","9","19.00781","19.03125","134493"
"1536471431","9/9/2018 5:37:11","9","19.07031","19.09375","137493"
"1536471434","9/9/2018 5:37:14","9","19.05469","19.09375","140492"
"1536471437","9/9/2018 5:37:17","9","18.96094","19.09375","143493"
"1536471440","9/9/2018 5:37:20","9","19.01563","19.07031","146493"
"1536471443","9/9/2018 5:37:23","9","19.05469","19.03125","149493"
"1536471446","9/9/2018 5:37:26","9","19.00781","19.03125","152492"
"1536471449","9/9/2018 5:37:29","9","19.00781","19.09375","155493"
"1536471452","9/9/2018 5:37:32","9","18.98438","18.98438","158493"
"1536471455","9/9/2018 5:37:35","9","18.99219","19.05469","161493"
"1536471458","9/9/2018 5:37:38","9","18.96094","19.07031","164493"
"1536471461","9/9/2018 5:37:41","9","18.96875","19.05469","167493"
"1536471464","9/9/2018 5:37:44","9","18.96094","19.05469","170492"
"1536471467","9/9/2018 5:37:47","9","19.07031","19.01563","173493"
"1536471470","9/9/2018 5:37:50","9","18.99219","19.07031","176493"
"1536471473","9/9/2018 5:37:53","9","19.00781","19.125","179492"
"1536471476","9/9/2018 5:37:56","9","19.03125","19.07813","182492"
"1536471479","9/9/2018 5:37:59","9","18.98438","19.03125","185492"
"1536471482","9/9/2018 5:38:2","9","19.00781","19.07031","188492"
"1536471485","9/9/2018 5:38:5","9","18.94531","19.00781","191493"
"1536471488","9/9/2018 5:38:8","9","18.98438","19.07031","194492"
"1536471491","9/9/2018 5:38:11","9","18.99219","19.03906","197493"
"1536471494","9/9/2018 5:38:14","9","19.00781","19.05469","200493"
"1536471497","9/9/2018 5:38:17","9","19.00781","19.03125","203492"
"1536471500","9/9/2018 5:38:20","9","18.99219","19.00781","206493"
"1536471503","9/9/2018 5:38:23","9","18.9375","19.03125","209493"
"1536471506","9/9/2018 5:38:26","9","19.00781","19.125","212493"
"1536471509","9/9/2018 5:38:29","9","18.98438","19.03125","215492"
"1536471512","9/9/2018 5:38:32","9","18.98438","18.99219","218492"
"1536471515","9/9/2018 5:38:35","9","18.96094","18.98438","221492"
"1536471518","9/9/2018 5:38:38","9","18.99219","19.00781","224493"
"1536471521","9/9/2018 5:38:41","9","18.9375","18.92188","227492"
"1536471524","9/9/2018 5:38:44","9","18.99219","19.03125","230492"
"1536471527","9/9/2018 5:38:47","9","19.00781","19.00781","233492"
"1536471530","9/9/2018 5:38:50","9","18.9375","19.05469","236492"
"1536471533","9/9/2018 5:38:53","9","18.94531","18.99219","239492"
"1536471536","9/9/2018 5:38:56","9","18.99219","18.94531","242492"
"1536471539","9/9/2018 5:38:59","9","18.98438","18.92188","245492"
"1536471542","9/9/2018 5:39:2","9","18.96094","19.03906","248493"
"1536471545","9/9/2018 5:39:5","9","18.90625","19.01563","251493"
"1536471548","9/9/2018 5:39:8","9","18.98438","18.94531","254493"
"1536471551","9/9/2018 5:39:11","9","18.98438","18.96875","257493"
"1536471554","9/9/2018 5:39:14","9","18.90625","19.00781","260493"
"1536471557","9/9/2018 5:39:17","9","18.88281","18.94531","263493"
"1536471560","9/9/2018 5:39:20","9","18.90625","18.99219","266492"
"1536471563","9/9/2018 5:39:23","9","18.9375","18.96094","269492"
"1536471566","9/9/2018 5:39:26","9","18.92188","18.96875","272493"
"1536471569","9/9/2018 5:39:29","9","18.9375","18.96094","275493"
"1536471572","9/9/2018 5:39:32","9","18.96094","18.96875","278493"
"1536471575","9/9/2018 5:39:35","9","18.96094","18.94531","281493"
"1536471578","9/9/2018 5:39:38","9","18.92188","18.94531","284493"
"1536471581","9/9/2018 5:39:41","9","18.875","18.89844","287492"
"1536471584","9/9/2018 5:39:44","9","18.92188","18.9375","290493"
"1536471587","9/9/2018 5:39:47","9","18.92188","18.875","293493"
"1536471590","9/9/2018 5:39:50","9","18.88281","18.89844","296492"
"1536471593","9/9/2018 5:39:53","9","18.9375","18.96094","299492"
"1536471596","9/9/2018 5:39:56","9","18.94531","18.96094","302492"
"1536471599","9/9/2018 5:39:59","9","18.9375","18.99219","305493"
"1536471602","9/9/2018 5:40:2","9","18.88281","18.875","308493"
"1536471605","9/9/2018 5:40:5","9","18.9375","18.94531","311492"
"1536471608","9/9/2018 5:40:8","9","18.92188","18.82031","314492"
"1536471611","9/9/2018 5:40:11","9","18.875","18.98438","317492"
"1536471614","9/9/2018 5:40:14","9","18.96875","18.875","320493"
"1536471617","9/9/2018 5:40:17","9","18.90625","18.96094","323493"
"1536471620","9/9/2018 5:40:20","9","18.92188","18.98438","326493"
"1536471623","9/9/2018 5:40:23","9","18.92188","18.98438","329492"
"1536471626","9/9/2018 5:40:26","9","18.92188","18.98438","332492"
"1536471629","9/9/2018 5:40:29","9","18.9375","18.94531","335492"
"1536471632","9/9/2018 5:40:32","9","18.90625","18.9375","338492"
"1536471635","9/9/2018 5:40:35","9","18.92188","18.98438","341492"
"1536471638","9/9/2018 5:40:38","9","18.875","19.00781","344492"
"1536471641","9/9/2018 5:40:41","9","18.92188","18.96094","347492"
"1536471644","9/9/2018 5:40:44","9","18.89844","18.96094","350493"
"1536471647","9/9/2018 5:40:47","9","18.96094","18.88281","353492"
"1536471650","9/9/2018 5:40:50","9","18.9375","18.9375","356492"
"1536471653","9/9/2018 5:40:53","9","18.89844","18.9375","359493"
"1536471656","9/9/2018 5:40:56","9","18.88281","18.9375","362493"
"1536471659","9/9/2018 5:40:59","9","18.96094","19.00781","365493"
"1536471662","9/9/2018 5:41:2","9","18.96094","18.99219","368492"
"1536471665","9/9/2018 5:41:5","9","18.9375","18.96875","371493"
"1536471668","9/9/2018 5:41:8","9","18.94531","18.99219","374492"
"1536471671","9/9/2018 5:41:11","9","18.9375","18.90625","377492"
"1536471674","9/9/2018 5:41:14","9","18.96094","18.99219","380493"
"1536471677","9/9/2018 5:41:17","9","18.9375","18.98438","383492"
"1536471680","9/9/2018 5:41:20","9","18.9375","18.98438","386493"
"1536471683","9/9/2018 5:41:23","9","18.875","18.98438","389492"
"1536471686","9/9/2018 5:41:26","9","18.88281","18.85156","392492"
"1536471689","9/9/2018 5:41:29","9","18.85156","18.94531","395493"
"1536471692","9/9/2018 5:41:32","9","18.92188","18.99219","398492"
"1536471695","9/9/2018 5:41:35","9","18.89844","18.99219","401493"
"1536471698","9/9/2018 5:41:38","9","18.85938","18.9375","404493"
"1536471701","9/9/2018 5:41:41","9","18.9375","18.96094","407493"
"1536471704","9/9/2018 5:41:44","9","18.89844","18.96094","410493"
"1536471707","9/9/2018 5:41:47","9","18.875","18.92188","413493"
"1536471710","9/9/2018 5:41:50","9","18.89844","18.88281","416493"
"1536471713","9/9/2018 5:41:53","9","18.89844","18.92188","419493"
"1536471716","9/9/2018 5:41:56","9","18.96094","18.96094","422492"
"1536471719","9/9/2018 5:41:59","9","18.88281","18.96875","425492"
"1536471722","9/9/2018 5:42:2","9","18.88281","18.9375","428493"
"1536471725","9/9/2018 5:42:5","9","18.85938","18.85156","431493"
"1536471728","9/9/2018 5:42:8","9","18.92188","18.96094","434493"
"1536471731","9/9/2018 5:42:11","9","18.92188","18.92188","437493"
"1536471734","9/9/2018 5:42:14","9","18.85938","18.89844","440492"
"1536471737","9/9/2018 5:42:17","9","18.94531","18.92188","443493"
"1536471740","9/9/2018 5:42:20","9","18.875","18.88281","446493"
"1536471743","9/9/2018 5:42:23","9","18.88281","18.88281","449493"
"1536471746","9/9/2018 5:42:26","9","18.90625","18.98438","452493"
"1536471749","9/9/2018 5:42:29","9","18.875","18.88281","455493"
"1536471752","9/9/2018 5:42:32","9","18.9375","18.92188","458493"
"1536471755","9/9/2018 5:42:35","9","18.82031","18.9375","461492"
"1536471758","9/9/2018 5:42:38","9","18.9375","18.92188","464493"
"1536471761","9/9/2018 5:42:41","9","18.875","18.9375","467493"
"1536471764","9/9/2018 5:42:44","9","18.83594","18.88281","470493"
"1536471767","9/9/2018 5:42:47","9","18.9375","18.90625","473492"
"1536471770","9/9/2018 5:42:50","9","18.9375","18.94531","476493"
"1536471773","9/9/2018 5:42:53","9","18.96094","18.9375","479493"
"1536471776","9/9/2018 5:42:56","9","18.88281","18.875","482493"
"1536471779","9/9/2018 5:42:59","9","18.88281","18.92188","485492"
"1536471782","9/9/2018 5:43:2","9","18.8125","18.9375","488493"
"1536471785","9/9/2018 5:43:5","9","18.90625","18.98438","491492"
"1536471788","9/9/2018 5:43:8","9","18.89844","18.90625","494493"
"1536471791","9/9/2018 5:43:11","9","18.96875","18.90625","497493"
"1536471794","9/9/2018 5:43:14","9","18.88281","18.9375","500492"
"1536471797","9/9/2018 5:43:17","9","18.96094","18.96094","503493"
"1536471800","9/9/2018 5:43:20","9","18.88281","18.96094","506493"
"1536471803","9/9/2018 5:43:23","9","18.94531","18.9375","509493"
"1536471806","9/9/2018 5:43:26","9","18.88281","18.99219","512493"
"1536471809","9/9/2018 5:43:29","9","18.92188","18.98438","515492"
"1536471812","9/9/2018 5:43:32","9","18.82031","18.90625","518492"
"1536471815","9/9/2018 5:43:35","9","18.9375","18.9375","521493"
"1536471818","9/9/2018 5:43:38","9","18.90625","18.9375","524493"
"1536471821","9/9/2018 5:43:41","9","18.94531","18.92188","527493"
"1536471824","9/9/2018 5:43:44","9","18.96875","18.88281","530493"
"1536471827","9/9/2018 5:43:47","9","18.98438","18.92188","533493"
"1536471830","9/9/2018 5:43:50","9","18.89844","18.92188","536492"
"1536471833","9/9/2018 5:43:53","9","18.9375","18.9375","539492"
"1536471836","9/9/2018 5:43:56","9","18.92188","18.96094","542492"
"1536471839","9/9/2018 5:43:59","9","18.92188","18.99219","545492"
"1536471842","9/9/2018 5:44:2","9","18.92188","18.92188","548493"
"1536471845","9/9/2018 5:44:5","9","19.01563","18.89844","551493"
"1536471848","9/9/2018 5:44:8","9","18.89844","18.92188","554493"
"1536471851","9/9/2018 5:44:11","9","18.90625","18.90625","557492"
"1536471854","9/9/2018 5:44:14","9","18.96094","18.9375","560493"
"1536471857","9/9/2018 5:44:17","9","18.96875","18.90625","563492"
"1536471860","9/9/2018 5:44:20","9","18.875","19.00781","566493"
"1536471863","9/9/2018 5:44:23","9","18.89844","18.9375","569493"
"1536471866","9/9/2018 5:44:26","9","18.85938","18.89844","572492"
"1536471869","9/9/2018 5:44:29","9","18.96094","18.9375","575493"
"1536471872","9/9/2018 5:44:32","9","18.96094","18.94531","578492"
"1536471875","9/9/2018 5:44:35","9","18.9375","18.92188","581492"
"1536471878","9/9/2018 5:44:38","9","18.875","18.96875","584493"
"1536471881","9/9/2018 5:44:41","9","18.94531","18.96875","587493"
"1536471884","9/9/2018 5:44:44","9","19.00781","18.90625","590493"
"1536471887","9/9/2018 5:44:47","9","18.88281","18.90625","593493"
"1536471890","9/9/2018 5:44:50","9","18.85938","18.88281","596492"
"1536471893","9/9/2018 5:44:53","9","18.85938","18.90625","599493"
"1536471896","9/9/2018 5:44:56","9","18.98438","18.90625","602492"
"1536471899","9/9/2018 5:44:59","9","18.875","18.85938","605493"
"1536471902","9/9/2018 5:45:2","9","18.88281","18.96094","608493"
"1536471905","9/9/2018 5:45:5","9","18.83594","18.8125","611493"
"1536471908","9/9/2018 5:45:8","9","18.82031","18.92188","614492"
"1536471911","9/9/2018 5:45:11","9","18.92188","18.96094","617493"
"1536471914","9/9/2018 5:45:14","9","18.92188","18.9375","620493"
"1536471917","9/9/2018 5:45:17","9","18.88281","18.92188","623493"
"1536471920","9/9/2018 5:45:20","9","18.875","18.90625","626492"
"1536471923","9/9/2018 5:45:23","9","18.85938","18.875","629492"
"1536471926","9/9/2018 5:45:26","9","18.94531","18.96875","632493"
"1536471929","9/9/2018 5:45:29","9","18.96094","18.89844","635492"
"1536471932","9/9/2018 5:45:32","9","18.96094","18.92188","638492"
"1536471935","9/9/2018 5:45:35","9","18.9375","18.92188","641493"
"1536471938","9/9/2018 5:45:38","9","18.875","18.90625","644493"
"1536471941","9/9/2018 5:45:41","9","18.98438","18.89844","647493"
"1536471944","9/9/2018 5:45:44","9","18.94531","18.96094","650493"
"1536471947","9/9/2018 5:45:47","9","18.96875","18.88281","653493"
"1536471950","9/9/2018 5:45:50","9","18.90625","18.875","656493"
"1536471953","9/9/2018 5:45:53","9","18.89844","18.96094","659493"
"1536471956","9/9/2018 5:45:56","9","18.85938","18.96875","662493"
"1536471959","9/9/2018 5:45:59","9","18.9375","18.9375","665493"
"1536471962","9/9/2018 5:46:2","9","18.92188","18.96875","668493"
"1536471965","9/9/2018 5:46:5","9","18.875","18.98438","671493"
"1536471968","9/9/2018 5:46:8","9","18.99219","18.96094","674493"
"1536471971","9/9/2018 5:46:11","9","18.96094","18.9375","677492"
"1536471974","9/9/2018 5:46:14","9","18.94531","18.94531","680492"
"1536471977","9/9/2018 5:46:17","9","18.92188","18.90625","683493"
"1536471980","9/9/2018 5:46:20","9","18.92188","18.90625","686493"
"1536471983","9/9/2018 5:46:23","9","18.96094","18.96094","689493"
"1536471986","9/9/2018 5:46:26","9","18.96094","18.96094","692493"
"1536471989","9/9/2018 5:46:29","9","19.03125","18.90625","695493"
"1536471992","9/9/2018 5:46:32","9","18.96094","18.9375","698492"
"1536471995","9/9/2018 5:46:35","9","18.94531","18.875","701492"
"1536471998","9/9/2018 5:46:38","9","18.94531","18.9375","704493"
"1536472001","9/9/2018 5:46:41","9","19.07031","18.92188","707493"
"1536472004","9/9/2018 5:46:44","9","18.92188","18.96875","710493"
"1536472007","9/9/2018 5:46:47","9","18.9375","18.96094","713493"
"1536472010","9/9/2018 5:46:50","9","18.96875","18.9375","716492"
"1536472013","9/9/2018 5:46:53","9","18.94531","18.96094","719492"
"1536472016","9/9/2018 5:46:56","9","19.00781","18.98438","722492"
"1536472019","9/9/2018 5:46:59","9","18.88281","18.92188","725492"
"1536472022","9/9/2018 5:47:2","9","18.88281","18.96094","728493"
"1536472025","9/9/2018 5:47:5","9","18.94531","18.96094","731493"
"1536472028","9/9/2018 5:47:8","9","18.90625","18.9375","734492"
"1536472031","9/9/2018 5:47:11","9","18.96875","18.9375","737492"
"1536472034","9/9/2018 5:47:14","9","18.92188","18.92188","740492"
"1536472037","9/9/2018 5:47:17","9","18.88281","18.89844","743493"
"1536472040","9/9/2018 5:47:20","9","18.9375","18.92188","746493"
"1536472043","9/9/2018 5:47:23","9","18.92188","18.9375","749493"
"1536472046","9/9/2018 5:47:26","9","18.9375","18.96094","752492"
"1536472049","9/9/2018 5:47:29","9","18.96094","18.92188","755492"
"1536472052","9/9/2018 5:47:32","9","18.92188","18.96094","758492"
"1536472055","9/9/2018 5:47:35","9","18.96094","18.9375","761492"
"1536472058","9/9/2018 5:47:38","9","18.92188","18.9375","764493"
"1536472061","9/9/2018 5:47:41","9","18.92188","18.90625","767493"
"1536472064","9/9/2018 5:47:44","9","18.89844","18.90625","770492"
