"unix_timestamp","human_timestamp","nodeID","tc1","tc2","millisSinceHeatPulse"
"1535869528","9/2/2018 6:25:28","5","16.10938","16.02344","752494"
"1535869531","9/2/2018 6:25:31","5","16.07813","15.99219","755493"
"1535869534","9/2/2018 6:25:34","5","16.13281","16.05469","758493"
"1535869537","9/2/2018 6:25:37","5","16.15625","16.02344","761494"
"1535869540","9/2/2018 6:25:40","5","16.13281","16.07813","764493"
"1535869543","9/2/2018 6:25:43","5","16.14063","15.98438","767494"
"1535869546","9/2/2018 6:25:46","5","16.07031","16.02344","770493"
"1535869549","9/2/2018 6:25:49","5","16.07813","15.9375","773493"
"1535869552","9/2/2018 6:25:52","5","16.10938","15.98438","776494"
"1535869555","9/2/2018 6:25:55","5","16.09375","15.96094","779493"
"1535869558","9/2/2018 6:25:58","5","16.10938","15.99219","782493"
"1535869561","9/2/2018 6:26:1","5","16.07813","15.92188","785494"
"1535869564","9/2/2018 6:26:4","5","16.07031","15.98438","788493"
"1535869567","9/2/2018 6:26:7","5","16.16406","16.04688","791493"
"1535869570","9/2/2018 6:26:10","5","16.17969","16.04688","794494"
"1535869573","9/2/2018 6:26:13","5","15.98438","16.02344","797494"
"1535869576","9/2/2018 6:26:16","5","16.15625","15.9375","800494"
"1535869579","9/2/2018 6:26:19","5","16.14063","15.96875","803494"
"1535869582","9/2/2018 6:26:22","5","16.03125","15.99219","806493"
"1535869585","9/2/2018 6:26:25","5","16.11719","15.96875","809494"
"1535869588","9/2/2018 6:26:28","5","16.11719","15.94531","812494"
"1535869591","9/2/2018 6:26:31","5","16.14063","15.92188","815494"
"1535869594","9/2/2018 6:26:34","5","16.13281","16.03125","818494"
"1535869597","9/2/2018 6:26:37","5","16.10938","15.98438","821494"
"1535869600","9/2/2018 6:26:40","5","15.98438","15.96875","824493"
"1535869603","9/2/2018 6:26:43","5","16.04688","15.94531","827493"
"1535869606","9/2/2018 6:26:46","5","16.07813","15.96875","830494"
"1535869609","9/2/2018 6:26:49","5","16.07813","16.03125","833494"
"1535869612","9/2/2018 6:26:52","5","15.99219","16.02344","836494"
"1535869615","9/2/2018 6:26:55","5","16.07031","16.02344","839494"
"1535869618","9/2/2018 6:26:58","5","16.04688","15.9375","842494"
"1535869621","9/2/2018 6:27:1","5","16.05469","15.96094","845493"
"1535869624","9/2/2018 6:27:4","5","16.07813","15.98438","848494"
"1535869627","9/2/2018 6:27:7","5","16.11719","15.96875","851493"
"1535869630","9/2/2018 6:27:10","5","16.10938","16.03125","854494"
"1535869633","9/2/2018 6:27:13","5","16.05469","16.05469","857493"
"1535869636","9/2/2018 6:27:16","5","16.09375","16.03125","860493"
"1535869639","9/2/2018 6:27:19","5","16.11719","15.99219","863493"
"1535869642","9/2/2018 6:27:22","5","16.11719","15.99219","866494"
"1535869645","9/2/2018 6:27:25","5","16.14063","15.99219","869494"
"1535869648","9/2/2018 6:27:28","5","16.11719","15.96094","872494"
"1535869651","9/2/2018 6:27:31","5","16.10938","15.92188","875493"
"1535869654","9/2/2018 6:27:34","5","16.15625","16.04688","878493"
"1535869657","9/2/2018 6:27:37","5","16.04688","15.96094","881494"
"1535869660","9/2/2018 6:27:40","5","16.09375","16.03125","884494"
"1535869663","9/2/2018 6:27:43","5","16.05469","15.92188","887494"
"1535869666","9/2/2018 6:27:46","5","16.05469","16.02344","890494"
"1535869669","9/2/2018 6:27:49","5","16.07031","15.98438","893493"
"1535869672","9/2/2018 6:27:52","5","16.07813","15.90625","896493"
"1535869675","9/2/2018 6:27:55","5","16.02344","16.02344","899494"
"1535869678","9/2/2018 6:27:58","5","16.07813","16.00781","902493"
"1535869681","9/2/2018 6:28:1","5","16.14063","15.98438","905494"
"1535869684","9/2/2018 6:28:4","5","16.07813","15.98438","908494"
"1535869687","9/2/2018 6:28:7","5","16.05469","15.96094","911493"
"1535869690","9/2/2018 6:28:10","5","15.98438","15.96875","914494"
"1535869693","9/2/2018 6:28:13","5","16.03125","15.96094","917493"
"1535869696","9/2/2018 6:28:16","5","16.00781","15.96094","920493"
"1535869699","9/2/2018 6:28:19","5","16.03125","16.04688","923494"
"1535869702","9/2/2018 6:28:22","5","16.07813","16.00781","926493"
"1535869705","9/2/2018 6:28:25","5","16.07031","15.9375","929494"
"1535869708","9/2/2018 6:28:28","5","16.03125","15.99219","932493"
"1535869711","9/2/2018 6:28:31","5","16.02344","16.00781","935494"
"1535869714","9/2/2018 6:28:34","5","16.07813","15.94531","938493"
"1535869717","9/2/2018 6:28:37","5","16.15625","15.99219","941494"
"1535869720","9/2/2018 6:28:40","5","16.03125","15.96094","944493"
"1535869723","9/2/2018 6:28:43","5","16.15625","15.89844","947493"
"1535869726","9/2/2018 6:28:46","5","16.13281","15.96875","950493"
"1535869729","9/2/2018 6:28:49","5","15.99219","15.96875","953493"
"1535869732","9/2/2018 6:28:52","5","16.07813","16.04688","956493"
"1535869735","9/2/2018 6:28:55","5","16.11719","15.99219","959494"
"1535869738","9/2/2018 6:28:58","5","16.10938","15.96094","962493"
"1535869741","9/2/2018 6:29:1","5","16.05469","15.96875","965493"
"1535869744","9/2/2018 6:29:4","5","16.09375","15.96094","968494"
"1535869747","9/2/2018 6:29:7","5","16.07813","15.94531","971493"
"1535869750","9/2/2018 6:29:10","5","16.14063","15.94531","974494"
"1535869753","9/2/2018 6:29:13","5","16.10938","16.02344","977493"
"1535869756","9/2/2018 6:29:16","5","16.05469","15.96875","980493"
"1535869759","9/2/2018 6:29:19","5","15.98438","15.99219","983494"
"1535869762","9/2/2018 6:29:22","5","16.16406","15.94531","986493"
"1535869765","9/2/2018 6:29:25","5","16.10938","15.99219","989494"
"1535869768","9/2/2018 6:29:28","5","16.13281","15.92188","992494"
"1535869771","9/2/2018 6:29:31","5","16.10938","15.96875","995494"
"1535869774","9/2/2018 6:29:34","5","16.11719","15.98438","998493"
"1535869777","9/2/2018 6:29:37","5","16.00781","16.00781","1001494"
"1535869780","9/2/2018 6:29:40","5","16.03125","15.99219","1004493"
"1535869783","9/2/2018 6:29:43","5","16.13281","16.04688","1007493"
"1535869786","9/2/2018 6:29:46","5","16.07813","15.96875","1010493"
"1535869789","9/2/2018 6:29:49","5","16.09375","15.98438","1013493"
"1535869792","9/2/2018 6:29:52","5","16.16406","15.94531","1016494"
"1535869795","9/2/2018 6:29:55","5","16.05469","16.00781","1019493"
"1535869798","9/2/2018 6:29:58","5","16.07813","15.92188","1022493"
"1535869801","9/2/2018 6:30:1","5","16.10938","15.9375","1025493"
"1535869804","9/2/2018 6:30:4","5","16.07031","15.99219","1028493"
"1535869807","9/2/2018 6:30:7","5","16.13281","15.94531","1031494"
"1535869810","9/2/2018 6:30:10","5","16.05469","15.92188","1034493"
"1535869813","9/2/2018 6:30:13","5","16.07813","15.9375","1037494"
"1535869816","9/2/2018 6:30:16","5","16.14063","15.96875","1040494"
"1535869819","9/2/2018 6:30:19","5","16.07813","16.02344","1043493"
"1535869822","9/2/2018 6:30:22","5","16.07813","16.04688","1046494"
"1535869825","9/2/2018 6:30:25","5","16.07813","15.99219","1049494"
"1535869828","9/2/2018 6:30:28","5","16.04688","15.96094","1052493"
"1535869831","9/2/2018 6:30:31","5","16.13281","15.98438","1055494"
"1535869834","9/2/2018 6:30:34","5","16.07813","15.96094","1058494"
"1535869837","9/2/2018 6:30:37","5","16.09375","16.04688","1061494"
"1535869840","9/2/2018 6:30:40","5","16.13281","16.02344","1064494"
"1535869843","9/2/2018 6:30:43","5","16.13281","15.96875","1067493"
"1535869846","9/2/2018 6:30:46","5","16.10938","15.90625","1070494"
"1535869849","9/2/2018 6:30:49","5","16.14063","16.03125","1073494"
"1535869852","9/2/2018 6:30:52","5","16.07813","16.00781","1076493"
"1535869855","9/2/2018 6:30:55","5","16.03125","15.96094","1079494"
"1535869858","9/2/2018 6:30:58","5","16.07813","15.96875","1082493"
"1535869861","9/2/2018 6:31:1","5","16.03125","15.89844","1085493"
"1535869864","9/2/2018 6:31:4","5","16.10938","15.99219","1088493"
"1535869867","9/2/2018 6:31:7","5","16.07031","15.98438","1091494"
"1535869870","9/2/2018 6:31:10","5","16.03125","15.96875","1094494"
"1535869873","9/2/2018 6:31:13","5","16.07031","15.96875","1097494"
"1535869876","9/2/2018 6:31:16","5","16.05469","15.94531","1100493"
"1535869879","9/2/2018 6:31:19","5","16.13281","15.96875","1103494"
"1535869882","9/2/2018 6:31:22","5","16.07031","15.96094","1106493"
"1535869885","9/2/2018 6:31:25","5","16.05469","15.98438","1109493"
"1535869888","9/2/2018 6:31:28","5","16.03125","15.9375","1112493"
"1535869891","9/2/2018 6:31:31","5","16.02344","15.99219","1115494"
"1535869894","9/2/2018 6:31:34","5","16.04688","15.94531","1118494"
"1535869897","9/2/2018 6:31:37","5","16.07813","15.89844","1121493"
"1535869900","9/2/2018 6:31:40","5","16.03125","15.92188","1124493"
"1535869903","9/2/2018 6:31:43","5","16.07031","15.96875","1127493"
"1535869906","9/2/2018 6:31:46","5","16.05469","16.04688","1130494"
"1535869909","9/2/2018 6:31:49","5","16.05469","15.94531","1133494"
"1535869912","9/2/2018 6:31:52","5","15.99219","15.96094","1136494"
"1535869915","9/2/2018 6:31:55","5","16.05469","15.94531","1139494"
"1535869918","9/2/2018 6:31:58","5","16.05469","15.96094","1142494"
"1535869921","9/2/2018 6:32:1","5","15.98438","15.89844","1145494"
"1535869924","9/2/2018 6:32:4","5","16.04688","15.89844","1148494"
"1535869927","9/2/2018 6:32:7","5","15.96094","15.90625","1151493"
"1535869930","9/2/2018 6:32:10","5","16.00781","15.98438","1154493"
"1535869933","9/2/2018 6:32:13","5","16.00781","15.96875","1157494"
"1535869936","9/2/2018 6:32:16","5","16.05469","15.99219","1160493"
"1535869939","9/2/2018 6:32:19","5","16.05469","15.90625","1163494"
"1535869942","9/2/2018 6:32:22","5","16.07813","15.92188","1166493"
"1535869945","9/2/2018 6:32:25","5","16.05469","15.94531","1169494"
"1535869948","9/2/2018 6:32:28","5","16.07813","15.89844","1172493"
"1535869951","9/2/2018 6:32:31","5","16.05469","15.92188","1175494"
"1535869954","9/2/2018 6:32:34","5","16.03125","15.89844","1178494"
"1535869957","9/2/2018 6:32:37","5","16.04688","15.88281","1181493"
"1535869960","9/2/2018 6:32:40","5","16.00781","15.9375","1184493"
"1535869963","9/2/2018 6:32:43","5","16.05469","15.85938","1187494"
"1535869966","9/2/2018 6:32:46","5","16.04688","15.92188","1190493"
"1535869969","9/2/2018 6:32:49","5","16.11719","15.90625","1193493"
"1535869972","9/2/2018 6:32:52","5","16.02344","15.9375","1196494"
"1535869975","9/2/2018 6:32:55","5","16.02344","15.9375","1199494"
"1535869978","9/2/2018 6:32:58","5","16.00781","15.96875","1202493"
"1535869981","9/2/2018 6:33:1","5","15.96875","15.90625","1205493"
"1535869984","9/2/2018 6:33:4","5","15.96875","15.94531","1208493"
"1535869987","9/2/2018 6:33:7","5","15.98438","15.92188","1211494"
"1535869990","9/2/2018 6:33:10","5","16.05469","15.89844","1214494"
"1535869993","9/2/2018 6:33:13","5","15.98438","15.85938","1217493"
"1535869996","9/2/2018 6:33:16","5","16.03125","15.92188","1220494"
"1535869999","9/2/2018 6:33:19","5","16.02344","15.92188","1223493"
"1535870002","9/2/2018 6:33:22","5","16.02344","15.875","1226494"
"1535870005","9/2/2018 6:33:25","5","15.99219","15.8125","1229494"
"1535870008","9/2/2018 6:33:28","5","15.98438","15.90625","1232494"
"1535870011","9/2/2018 6:33:31","5","15.96875","15.96094","1235494"
"1535870014","9/2/2018 6:33:34","5","15.98438","15.90625","1238493"
"1535870017","9/2/2018 6:33:37","5","15.94531","15.85938","1241494"
"1535870020","9/2/2018 6:33:40","5","16.00781","15.88281","1244493"
"1535870023","9/2/2018 6:33:43","5","15.98438","15.99219","1247493"
"1535870026","9/2/2018 6:33:46","5","16.02344","15.90625","1250493"
"1535870029","9/2/2018 6:33:49","5","16.02344","15.875","1253494"
"1535870032","9/2/2018 6:33:52","5","15.99219","15.9375","1256494"
"1535870035","9/2/2018 6:33:55","5","15.98438","15.875","1259493"
"1535870038","9/2/2018 6:33:58","5","16.03125","15.92188","1262494"
"1535870041","9/2/2018 6:34:1","5","15.99219","15.88281","1265494"
"1535870044","9/2/2018 6:34:4","5","16.04688","15.85156","1268494"
"1535870047","9/2/2018 6:34:7","5","16.03125","15.92188","1271493"
"1535870050","9/2/2018 6:34:10","5","16.02344","15.85938","1274493"
"1535870053","9/2/2018 6:34:13","5","16.03125","15.94531","1277493"
"1535870056","9/2/2018 6:34:16","5","15.98438","15.875","1280494"
"1535870059","9/2/2018 6:34:19","5","15.98438","15.88281","1283494"
"1535870062","9/2/2018 6:34:22","5","16.03125","15.9375","1286493"
"1535870065","9/2/2018 6:34:25","5","15.96875","15.82031","1289493"
"1535870068","9/2/2018 6:34:28","5","15.96875","15.875","1292493"
"1535870071","9/2/2018 6:34:31","5","15.98438","15.85938","1295493"
"1535870074","9/2/2018 6:34:34","5","15.99219","15.90625","1298493"
"1535870077","9/2/2018 6:34:37","5","15.96875","15.85156","1301493"
"1535870080","9/2/2018 6:34:40","5","16.00781","15.8125","1304493"
"1535870083","9/2/2018 6:34:43","5","16.00781","15.875","1307493"
"1535870086","9/2/2018 6:34:46","5","15.98438","15.92188","1310493"
"1535870089","9/2/2018 6:34:49","5","16.00781","15.83594","1313494"
"1535870092","9/2/2018 6:34:52","5","15.96875","15.88281","1316494"
"1535870095","9/2/2018 6:34:55","5","15.9375","15.85156","1319494"
"1535870098","9/2/2018 6:34:58","5","16.00781","15.89844","1322493"
"1535870101","9/2/2018 6:35:1","5","16.03125","15.88281","1325494"
"1535870104","9/2/2018 6:35:4","5","16.03125","15.8125","1328494"
"1535870107","9/2/2018 6:35:7","5","15.96094","15.875","1331494"
"1535870110","9/2/2018 6:35:10","5","16.02344","15.85938","1334493"
"1535870113","9/2/2018 6:35:13","5","15.94531","15.85156","1337494"
"1535870116","9/2/2018 6:35:16","5","15.94531","15.77344","1340494"
"1535870119","9/2/2018 6:35:19","5","15.9375","15.92188","1343494"
"1535870122","9/2/2018 6:35:22","5","16.02344","15.8125","1346493"
"1535870125","9/2/2018 6:35:25","5","15.94531","15.88281","1349493"
"1535870128","9/2/2018 6:35:28","5","15.96875","15.85156","1352494"
"1535870131","9/2/2018 6:35:31","5","16.03125","15.82031","1355494"
"1535870134","9/2/2018 6:35:34","5","16.00781","15.92188","1358494"
"1535870137","9/2/2018 6:35:37","5","15.96094","15.82031","1361493"
"1535870140","9/2/2018 6:35:40","5","15.96875","15.85156","1364494"
"1535870143","9/2/2018 6:35:43","5","15.98438","15.82031","1367494"
"1535870146","9/2/2018 6:35:46","5","15.96094","15.92188","1370493"
"1535870149","9/2/2018 6:35:49","5","15.98438","15.85156","1373494"
"1535870152","9/2/2018 6:35:52","5","15.98438","15.85938","1376493"
"1535870155","9/2/2018 6:35:55","5","15.99219","15.85156","1379494"
"1535870158","9/2/2018 6:35:58","5","15.94531","15.85156","1382494"
"1535870161","9/2/2018 6:36:1","5","15.94531","15.85938","1385494"
"1535870164","9/2/2018 6:36:4","5","15.96875","15.88281","1388494"
"1535870167","9/2/2018 6:36:7","5","15.96875","15.85938","1391494"
"1535870170","9/2/2018 6:36:10","5","16.02344","15.89844","1394494"
"1535870173","9/2/2018 6:36:13","5","15.99219","15.88281","1397494"
"1535870176","9/2/2018 6:36:16","5","15.94531","15.83594","1400494"
"1535870179","9/2/2018 6:36:19","5","15.98438","15.875","1403494"
"1535870182","9/2/2018 6:36:22","5","16.03125","15.89844","1406494"
"1535870185","9/2/2018 6:36:25","5","16.07813","15.88281","1409494"
"1535870188","9/2/2018 6:36:28","5","15.94531","15.94531","1412493"
"1535870191","9/2/2018 6:36:31","5","15.96875","15.92188","1415493"
"1535870194","9/2/2018 6:36:34","5","15.94531","15.85938","1418494"
"1535870197","9/2/2018 6:36:37","5","15.99219","15.89844","1421494"
"1535870200","9/2/2018 6:36:40","5","16.04688","15.8125","1424494"
"1535870203","9/2/2018 6:36:43","5","15.98438","15.85156","1427494"
"1535870206","9/2/2018 6:36:46","5","16.02344","15.83594","1430493"
"1535870209","9/2/2018 6:36:49","5","15.98438","15.78906","1433494"
"1535870212","9/2/2018 6:36:52","5","15.99219","15.90625","1436493"
"1535870215","9/2/2018 6:36:55","5","15.96094","15.85156","1439494"
"1535870218","9/2/2018 6:36:58","5","16.00781","15.85156","1442493"
"1535870221","9/2/2018 6:37:1","5","15.99219","15.92188","1445494"
"1535870224","9/2/2018 6:37:4","5","15.94531","15.82031","1448493"
"1535870227","9/2/2018 6:37:7","5","15.89844","15.85938","1451494"
"1535870230","9/2/2018 6:37:10","5","15.96094","15.875","1454493"
"1535870233","9/2/2018 6:37:13","5","15.96094","15.82031","1457494"
"1535870236","9/2/2018 6:37:16","5","15.89844","15.85156","1460494"
"1535870239","9/2/2018 6:37:19","5","15.90625","15.88281","1463494"
"1535870242","9/2/2018 6:37:22","5","15.9375","15.83594","1466493"
"1535870245","9/2/2018 6:37:25","5","16.03125","15.82031","1469494"
"1535870248","9/2/2018 6:37:28","5","15.90625","15.875","1472494"
"1535870251","9/2/2018 6:37:31","5","15.96875","15.85938","1475493"
"1535870254","9/2/2018 6:37:34","5","15.90625","15.88281","1478494"
"1535870257","9/2/2018 6:37:37","5","15.9375","15.83594","1481494"
"1535870260","9/2/2018 6:37:40","5","15.94531","15.88281","1484493"
"1535870263","9/2/2018 6:37:43","5","15.92188","15.85156","1487493"
"1535870266","9/2/2018 6:37:46","5","15.94531","15.83594","1490494"
"1535870269","9/2/2018 6:37:49","5","15.90625","15.83594","1493494"
"1535870272","9/2/2018 6:37:52","5","15.94531","15.89844","1496493"
"1535870275","9/2/2018 6:37:55","5","15.92188","15.88281","1499493"
"1535870278","9/2/2018 6:37:58","5","15.96094","15.85156","1502493"
"1535870281","9/2/2018 6:38:1","5","15.96875","15.85156","1505494"
"1535870284","9/2/2018 6:38:4","5","15.875","15.79688","1508494"
"1535870287","9/2/2018 6:38:7","5","15.90625","15.82031","1511494"
"1535870290","9/2/2018 6:38:10","5","15.90625","15.85156","1514494"
"1535870293","9/2/2018 6:38:13","5","16.02344","15.88281","1517494"
"1535870296","9/2/2018 6:38:16","5","15.90625","15.85156","1520494"
"1535870299","9/2/2018 6:38:19","5","15.90625","15.82031","1523493"
"1535870302","9/2/2018 6:38:22","5","15.89844","15.82031","1526494"
"1535870305","9/2/2018 6:38:25","5","15.96094","15.77344","1529493"
"1535870308","9/2/2018 6:38:28","5","15.9375","15.92188","1532493"
"1535870311","9/2/2018 6:38:31","5","15.92188","15.9375","1535494"
"1535870314","9/2/2018 6:38:34","5","15.96094","15.85156","1538494"
"1535870317","9/2/2018 6:38:37","5","15.94531","15.88281","1541494"
"1535870320","9/2/2018 6:38:40","5","15.98438","15.83594","1544494"
"1535870323","9/2/2018 6:38:43","5","15.98438","15.78906","1547494"
"1535870326","9/2/2018 6:38:46","5","15.99219","15.88281","1550493"
"1535870329","9/2/2018 6:38:49","5","15.96094","15.94531","1553493"
"1535870332","9/2/2018 6:38:52","5","15.96094","15.85156","1556494"
"1535870335","9/2/2018 6:38:55","5","15.9375","15.85938","1559494"
"1535870338","9/2/2018 6:38:58","5","15.92188","15.875","1562493"
"1535870341","9/2/2018 6:39:1","5","15.94531","15.90625","1565493"
"1535870344","9/2/2018 6:39:4","5","15.96094","15.85156","1568494"
"1535870347","9/2/2018 6:39:7","5","15.9375","15.82031","1571493"
"1535870350","9/2/2018 6:39:10","5","15.99219","15.875","1574493"
"1535870353","9/2/2018 6:39:13","5","15.96875","15.83594","1577494"
"1535870356","9/2/2018 6:39:16","5","15.96094","15.85156","1580494"
"1535870359","9/2/2018 6:39:19","5","15.94531","15.88281","1583494"
"1535870362","9/2/2018 6:39:22","5","15.96094","15.82031","1586494"
"1535870365","9/2/2018 6:39:25","5","15.89844","15.82031","1589493"
"1535870368","9/2/2018 6:39:28","5","15.85156","15.83594","1592493"
"1535870371","9/2/2018 6:39:31","5","15.92188","15.85156","1595493"
"1535870374","9/2/2018 6:39:34","5","15.99219","15.8125","1598493"
"1535870377","9/2/2018 6:39:37","5","15.96875","15.8125","1601494"
"1535870380","9/2/2018 6:39:40","5","15.9375","15.83594","1604493"
"1535870383","9/2/2018 6:39:43","5","15.94531","15.8125","1607494"
"1535870386","9/2/2018 6:39:46","5","15.92188","15.85156","1610494"
"1535870389","9/2/2018 6:39:49","5","15.9375","15.83594","1613493"
"1535870392","9/2/2018 6:39:52","5","15.90625","15.79688","1616493"
"1535870395","9/2/2018 6:39:55","5","15.82031","15.83594","1619494"
"1535870398","9/2/2018 6:39:58","5","15.875","15.89844","1622494"
"1535870401","9/2/2018 6:40:1","5","16.00781","15.8125","1625494"
"1535870404","9/2/2018 6:40:4","5","15.94531","15.8125","1628494"
"1535870407","9/2/2018 6:40:7","5","15.85938","15.83594","1631493"
"1535870410","9/2/2018 6:40:10","5","15.90625","15.83594","1634494"
"1535870413","9/2/2018 6:40:13","5","15.875","15.8125","1637494"
"1535870416","9/2/2018 6:40:16","5","15.89844","15.82031","1640493"
"1535870419","9/2/2018 6:40:19","5","15.88281","15.83594","1643494"
"1535870422","9/2/2018 6:40:22","5","15.85938","15.88281","1646494"
"1535870425","9/2/2018 6:40:25","5","15.94531","15.85156","1649493"
"1535870428","9/2/2018 6:40:28","5","15.83594","15.875","1652493"
"1535870431","9/2/2018 6:40:31","5","15.96094","15.83594","1655494"
"1535870434","9/2/2018 6:40:34","5","15.90625","15.83594","1658494"
"1535870437","9/2/2018 6:40:37","5","15.875","15.85156","1661493"
"1535870440","9/2/2018 6:40:40","5","15.92188","15.82031","1664494"
"1535870443","9/2/2018 6:40:43","5","15.92188","15.78906","1667493"
"1535870446","9/2/2018 6:40:46","5","15.96875","15.8125","1670494"
"1535870449","9/2/2018 6:40:49","5","15.89844","15.8125","1673494"
"1535870452","9/2/2018 6:40:52","5","15.89844","15.77344","1676493"
"1535870455","9/2/2018 6:40:55","5","15.96094","15.85156","1679494"
"1535870458","9/2/2018 6:40:58","5","15.88281","15.83594","1682494"
"1535870461","9/2/2018 6:41:1","5","15.9375","15.78906","1685493"
"1535870464","9/2/2018 6:41:4","5","15.92188","15.875","1688494"
"1535870467","9/2/2018 6:41:7","5","15.88281","15.83594","1691494"
"1535870470","9/2/2018 6:41:10","5","15.98438","15.82031","1694493"
"1535870473","9/2/2018 6:41:13","5","15.92188","15.85156","1697493"
"1535870476","9/2/2018 6:41:16","5","15.85938","15.8125","1700494"
"1535870479","9/2/2018 6:41:19","5","15.85938","15.79688","1703494"
"1535870482","9/2/2018 6:41:22","5","15.90625","15.77344","1706494"
"1535870485","9/2/2018 6:41:25","5","15.875","15.875","1709494"
"1535870488","9/2/2018 6:41:28","5","15.90625","15.79688","1712493"
"1535870491","9/2/2018 6:41:31","5","15.85156","15.78906","1715494"
"1535870494","9/2/2018 6:41:34","5","15.875","15.79688","1718494"
"1535870497","9/2/2018 6:41:37","5","15.88281","15.85938","1721493"
"1535870500","9/2/2018 6:41:40","5","15.89844","15.79688","1724494"
"1535870503","9/2/2018 6:41:43","5","15.94531","15.89844","1727494"
"1535870506","9/2/2018 6:41:46","5","15.90625","15.8125","1730493"
"1535870509","9/2/2018 6:41:49","5","15.88281","15.83594","1733494"
"1535870512","9/2/2018 6:41:52","5","15.89844","15.79688","1736494"
"1535870515","9/2/2018 6:41:55","5","15.92188","15.82031","1739493"
"1535870518","9/2/2018 6:41:58","5","15.88281","15.875","1742494"
"1535870521","9/2/2018 6:42:1","5","16.00781","15.8125","1745494"
"1535870524","9/2/2018 6:42:4","5","15.85938","15.76563","1748494"
"1535870527","9/2/2018 6:42:7","5","15.92188","15.83594","1751493"
"1535870530","9/2/2018 6:42:10","5","15.89844","15.8125","1754494"
"1535870533","9/2/2018 6:42:13","5","15.85938","15.85156","1757494"
"1535870536","9/2/2018 6:42:16","5","15.89844","15.82031","1760493"
"1535870539","9/2/2018 6:42:19","5","15.9375","15.88281","1763494"
"1535870542","9/2/2018 6:42:22","5","15.88281","15.88281","1766493"
"1535870545","9/2/2018 6:42:25","5","15.8125","15.85156","1769494"
"1535870548","9/2/2018 6:42:28","5","15.90625","15.89844","1772493"
"1535870551","9/2/2018 6:42:31","5","15.94531","15.89844","1775494"
"1535870554","9/2/2018 6:42:34","5","15.96094","15.79688","1778493"
"1535870557","9/2/2018 6:42:37","5","15.88281","15.875","1781493"
"1535870560","9/2/2018 6:42:40","5","15.88281","15.83594","1784494"
"1535870563","9/2/2018 6:42:43","5","15.90625","15.83594","1787493"
"1535870566","9/2/2018 6:42:46","5","15.875","15.8125","1790494"
"1535870569","9/2/2018 6:42:49","5","15.96094","15.83594","1793493"
"1535870572","9/2/2018 6:42:52","5","15.89844","15.875","1796494"
"1535870575","9/2/2018 6:42:55","5","15.9375","15.83594","1799493"
"1535870578","9/2/2018 6:42:58","5","15.89844","15.875","2494"
"1535870581","9/2/2018 6:43:1","5","15.92188","15.85156","5494"
"1535870584","9/2/2018 6:43:4","5","15.90625","15.85938","8493"
"1535870587","9/2/2018 6:43:7","5","15.96875","15.83594","11493"
"1535870590","9/2/2018 6:43:10","5","15.94531","15.85156","14493"
"1535870593","9/2/2018 6:43:13","5","15.85938","15.83594","17494"
"1535870596","9/2/2018 6:43:16","5","15.875","15.89844","20494"
"1535870599","9/2/2018 6:43:19","5","15.9375","15.85156","23494"
"1535870602","9/2/2018 6:43:22","5","15.85938","15.8125","26493"
"1535870605","9/2/2018 6:43:25","5","15.94531","15.85156","29493"
"1535870608","9/2/2018 6:43:28","5","15.92188","15.82031","32494"
"1535870611","9/2/2018 6:43:31","5","15.89844","15.875","35494"
"1535870614","9/2/2018 6:43:34","5","15.96875","15.90625","38494"
"1535870617","9/2/2018 6:43:37","5","15.88281","15.89844","41493"
"1535870620","9/2/2018 6:43:40","5","15.92188","15.90625","44493"
"1535870623","9/2/2018 6:43:43","5","16.02344","15.875","47494"
"1535870626","9/2/2018 6:43:46","5","15.94531","15.85156","50493"
"1535870629","9/2/2018 6:43:49","5","15.96094","15.82031","53494"
"1535870632","9/2/2018 6:43:52","5","15.85938","15.82031","56494"
"1535870635","9/2/2018 6:43:55","5","15.96094","15.89844","59493"
"1535870638","9/2/2018 6:43:58","5","15.88281","15.90625","62494"
"1535870641","9/2/2018 6:44:1","5","15.92188","15.85938","65493"
"1535870644","9/2/2018 6:44:4","5","15.9375","15.83594","68493"
"1535870647","9/2/2018 6:44:7","5","15.92188","15.8125","71494"
"1535870650","9/2/2018 6:44:10","5","15.88281","15.85938","74494"
"1535870653","9/2/2018 6:44:13","5","15.94531","15.88281","77493"
"1535870656","9/2/2018 6:44:16","5","15.96875","15.92188","80493"
"1535870659","9/2/2018 6:44:19","5","15.96094","15.875","83493"
"1535870662","9/2/2018 6:44:22","5","15.9375","15.83594","86493"
"1535870665","9/2/2018 6:44:25","5","15.92188","15.82031","89494"
"1535870668","9/2/2018 6:44:28","5","15.88281","15.78906","92494"
"1535870671","9/2/2018 6:44:31","5","15.85938","15.82031","95494"
"1535870674","9/2/2018 6:44:34","5","15.85938","15.8125","98493"
"1535870677","9/2/2018 6:44:37","5","15.96094","15.82031","101493"
"1535870680","9/2/2018 6:44:40","5","15.90625","15.89844","104493"
"1535870683","9/2/2018 6:44:43","5","15.875","15.8125","107494"
"1535870686","9/2/2018 6:44:46","5","15.875","15.85938","110494"
"1535870689","9/2/2018 6:44:49","5","15.92188","15.89844","113494"
"1535870692","9/2/2018 6:44:52","5","15.92188","15.875","116493"
"1535870695","9/2/2018 6:44:55","5","15.94531","15.875","119494"
"1535870698","9/2/2018 6:44:58","5","15.88281","15.90625","122494"
"1535870701","9/2/2018 6:45:1","5","15.88281","15.83594","125494"
